,Species,RMS,SpectralFlux,Entropy,Flatness,SpectCentroid,Contrast1,Contrast2,Contrast3,Contrast4
0,Alopochen_aegyptiaca,1.7020150935840423,-0.744378407796224,9.375543878358746,-5.547106424967448,7.838101827751355,3.23290177967845,2.544976134809375,2.699251341571573,4.22165518158988
1,Amaurornis_flavirostra,1.216455740075471,-0.7104346007108688,11.629309274768866,-6.5628111362457275,7.697030533771541,3.400950864637367,2.8151673199640905,2.7605180341119437,4.255911308415022
2,Arenaria_interpres,1.5424420715540341,-0.2742617018520832,10.662070940594194,-5.347493410110474,8.024420131740088,2.8616290793030776,2.6274542985724416,2.960864580759932,4.206558996365809
3,Butorides_striata,1.5243652401529555,-0.49680450558662415,11.912169502845869,-4.474142789840698,7.92661386322568,3.379887383456918,2.2553886998215478,2.5122325391751628,4.14854815230949
4,Calidris_minuta,1.2985994178732003,-0.3697756032148997,12.224161252164892,-5.812546094258626,8.465174240388533,2.6778317346826666,2.2014865604703164,2.839402816276348,4.169391876219112
5,Chrysococcyx_caprius,0.9626234068040682,-0.6630574584007263,9.225500647335029,-6.050681686401367,8.016676325026936,2.5146132768173364,2.600209924268136,2.7682772040986263,4.237694816030956
6,Circus_aeruginosus,1.8405781010320084,-0.39701657742261887,9.695720016553658,-4.955585360527039,8.115200946531562,3.106382038390877,2.2974600280027717,2.8840774933687787,4.182151972664044
7,Crex_crex,1.3915708105883031,-0.9600831965605418,10.212687234964504,-5.02419638633728,8.109645012100257,3.151233990386185,2.592718898099401,2.6196239216686226,4.202142809374141
8,Cuculus_canorus,1.7717989359858048,-1.1410316427548726,5.013445554496685,-6.674521207809448,7.126775646224548,3.264120671709922,2.890224964433459,2.7882997760036488,4.12682557138763
9,Falco_sparverius,1.08275603157922,-0.6842553615570068,10.352241842185686,-5.054309209187825,8.230396767900805,2.957564326709812,2.3100985557152547,3.215049805029258,4.222572624502699
10,Falco_vespertinus,1.4304807472964736,-0.4175504818558693,10.320525135043225,-3.6891928911209106,8.425839569162054,3.183737211603897,2.388099630163715,2.7877283428486512,4.104722666343863
11,Gallinago_gallinago,2.1949087344065745,-0.26314450055360794,12.61669711353986,-5.107595205307007,7.908244842299364,2.971884772139424,2.82253362151927,2.747567645766145,4.223176268036589
12,Halcyon_smyrnensis,0.9948877210570196,-0.614549309015274,9.352924570485854,-5.90532382329305,8.132077581131588,3.0174740364018713,2.3361327941076873,2.569258385488723,4.210408411114318
13,Lagopus_lagopus,1.4155623908427981,-0.5674050748348236,10.819610445889932,-6.523308753967285,7.815883442921328,2.6943892874789723,3.29715012575598,2.533261384577687,4.275289293523731
14,Limnodromus_scolopaceus,1.8994231836054427,-0.29382457832495373,8.729839948941716,-4.800499439239502,8.10900800793229,2.778744899768854,2.526302365600462,2.7916345261275666,4.158285590488909
15,Melierax_gabar,1.5023079267459993,-0.5406254380941391,9.069164948161761,-5.521984497706096,8.11112986680003,3.002043783240987,2.690195326312148,2.4800866847811784,4.1933399195785315
16,Numenius_phaeopus,1.0307048659490885,-0.4932616502046585,11.303164969683268,-8.589454650878906,7.646927704910338,2.6362524323350947,2.5966276234398773,3.372173065008018,4.2095344995560176
17,Dendrocopos_minor,1.2525629510009344,-0.5429734687010447,10.147839114738746,-5.466932773590088,8.365029500440663,3.1650685714294475,2.5304847640314896,2.657520875914254,4.13762424537951
18,Picus_canus,1.2875722559100526,-0.9671916484832763,9.726456929274285,-7.716214179992676,7.673746263833242,3.1222827197154395,2.523936780560784,3.083979637791834,4.2756835678950385
19,Pluvialis_apricaria,0.9403383004681055,-1.699535757303238,8.782384002964797,-7.890948295593262,7.83565005100499,2.841292010390461,2.232749630840072,2.994225825027306,4.299337927216839
20,Pluvianus_aegyptius,1.4866916392790404,-0.6101308465003967,11.62340172982218,-5.837174415588379,8.066513579986156,2.4639988052470305,3.094669877895422,2.83883959635391,4.164542119142755
21,Pterocles_exustus,1.501286736409527,-0.6485341936349869,9.32423182802414,-6.106898784637451,7.7205070138034015,3.270763600056906,2.513007056459159,2.722071927303948,4.220325194302294
22,Sterna_albifrons,2.2066366511110234,-0.4937229573726654,7.4915201870872705,-3.0025753498077394,8.476245455545243,2.5880002665227533,2.960832297356967,2.630857068523162,4.008749621754174
23,Sterna_sandvicensis,1.1901551029480284,-0.568666140238444,8.330860240339318,-5.7261810302734375,8.021665836034938,2.9463636130717323,2.6367418364514537,2.9107515682327154,4.1941431505603886
24,Struthio_camelus,0.8898691317082937,-2.09394762913386,5.392861915230139,-7.834585507710774,5.598984818094967,3.0945998932465066,2.621177899967007,2.5598824496541965,4.0436733193139265
25,Tringa_glareola,0.9254183645636563,-0.4733690321445465,10.97607064715668,-7.008275747299194,7.943879950653508,2.917091698000987,2.936040364586113,2.5614248034436384,4.271027006166279
26,Apus_apus,0.9988635854782828,-1.0628107190132141,10.518681487700759,-6.727934551239014,8.334101910248231,3.1035308363868817,2.208284445774102,2.495300804425603,4.171548476686941
27,Aquila_clanga,1.7878676350075045,-0.5446530481179556,6.992515360553643,-7.030836184819539,8.032946125139327,2.478788215344285,2.5545709964694847,3.037861940849552,4.220512054207014
28,Aquila_heliaca,0.7502380623278739,-2.1496641397476197,8.635941348323492,-4.149293899536133,7.046889034769106,3.483091381317623,2.1812986544808384,2.656855749950991,4.144093613080221
29,Bonasa_bonasia,0.8811592139131711,-1.2120354970296223,9.88688359374096,-4.72067387898763,8.822306957607898,2.948248925407389,2.446917910071821,2.5902334836166845,4.1068197552883134
30,Calidris_canutus,0.7723761588947418,-1.987617035706838,7.3795321647144005,-10.015687306722006,7.470102939285833,2.23341443052908,2.5660562361306507,3.5742636304156714,4.132851368769783
31,Catoptrophorus_semipalmatus,1.2897422381944652,-0.56437515715758,5.448306636767122,-8.539060831069946,7.8913575634213515,2.332727936685236,2.796346441918774,3.003682871036776,4.189615003791865
32,Charadrius_dubius,1.1637004730280986,-0.7150908907254537,7.316781924845253,-6.908812363942464,7.793357043164448,2.915575316736939,2.3341879127892065,3.129812019450051,4.234402041522995
33,Charadrius_mongolus,1.8593205478663324,-0.2947942018508911,8.495053728353252,-5.465888261795044,8.289072608854259,2.4689849404028266,2.1295859658879617,2.738324213105645,4.122513832054858
34,Clamator_glandarius,0.6518357284254951,-1.588980793952942,6.292821659922016,-6.593130906422933,7.61257718497658,2.817386675738892,2.5065020806085787,3.413848228764497,4.147805721778746
35,Columba_palumbus,1.075195223583705,-1.3610843022664387,8.489562290094279,-9.149625142415365,6.346240954138423,3.5363328346729053,2.992124800957198,2.959203315698596,3.9877795874651247
36,Dendrocygna_viduata,0.7792976122831228,-0.8340535163879395,9.006771073924794,-6.277607440948486,8.343082304107938,2.5987656170860802,2.4351677388019684,2.8636678721795983,4.2107641179149375
37,Elanus_caeruleus,0.7888705168630374,-1.0515890270471573,10.899579874375103,-3.603167414665222,8.04853900810199,3.2625159516004154,2.5677768227321804,2.866250637733089,4.143270151249135
38,Falco_subbuteo,1.1935144256881929,-0.5819729566574097,11.948134923086036,-4.739915688832601,8.335394707750675,3.1700211147485113,2.4561265059712087,2.9574231168965732,4.16218887722042
39,Fulica_atra,2.0866635297509286,-0.5914296954870224,12.455079065754946,-5.867522716522217,7.73592800193797,2.9271115365513944,3.158265322502957,3.183818937933161,4.248886289645872
40,Ceryle_alcyon,1.3728061511768186,-0.39823906123638153,11.28852020621055,-2.383048951625824,8.506173852624887,3.1049305388657107,2.2194431989724555,2.504976624379956,3.93055638467142
41,Ceryle_rudis,1.3043034253516488,-0.38372815400362015,10.234292002258606,-3.7836912473042807,8.509964220262695,2.9670686222601983,2.330911217705301,2.543708041353433,4.0851319918461275
42,Chroicocephalus_ridibundus,0.6340434236015723,-1.4826568603515624,9.60869058399012,-4.248626041412353,8.029026371338833,3.1575569765319753,2.718180104826612,2.7167087283109623,4.085272394356641
43,Larus_delawarensis,1.1042385258370746,-0.8714147408803304,10.211651707161051,-5.591857035954793,7.870388407887552,2.957091427317478,2.6167455748895065,3.051663370033793,4.202165554127813
44,Caprimulgus_europaeus,0.9166970061644295,-0.5602861493825912,13.405891491396005,-5.1194459199905396,7.635362655881471,3.0238215756902918,2.4442091159628614,2.713680618024389,4.244134514096908
45,Pluvialis_dominica,1.2687517424586503,-0.6430831030011177,7.247636419278748,-2.973741114139557,8.291913073116817,3.120038741378923,2.1417261607001965,2.6173439799871403,4.075738970085129
46,Strix_varia,1.0968604763209362,-1.121148447195689,9.172736807160506,-5.017587582270305,7.457551964848721,3.3534814854013195,2.805539346428754,2.729922176860063,4.0204059912233365
47,Strix_aluco,0.8650876449155057,-1.4215833246707916,6.931261221395854,-4.317804634571075,7.253476621903409,3.010402571014306,3.140131751587612,2.8880255110650994,4.0338194663954665
48,Bubo_virginianus,1.1555875110813572,-1.9458767175674438,6.691830595661183,-4.190878788630168,6.911299194700395,3.4995667749448445,2.9468376771324407,2.835885007884857,3.8944658834604198
49,Bubo_bubo,1.28734264238942,-2.003798222541809,6.177215384455524,-4.823187303543091,6.444109947951946,3.4250728496586675,2.854341179709686,2.8904842672844557,4.052504576642452
50,Buteo_jamaicensis,1.0404560847371882,-0.605773945649465,10.809670363812282,-3.9066498279571533,8.134478783185896,2.8580694114712153,2.2689135584453144,2.5903106999694674,4.109499067313802
51,Buteo_buteo,0.688913660745865,-1.418304681777954,9.55048842289922,-6.279287974039714,7.796543165572697,3.3333806058396562,2.5057782056441966,3.0471426492154996,4.274547648760152
52,Streptopelia_decaocto,0.9555568013906001,-1.9718714952468872,4.957341294846927,-5.6824421882629395,7.156165852403643,3.1122206948657776,2.9383920547805826,2.451119331622191,4.105129325480036
53,Zenaida_macroura,1.189246743945867,-2.375830292701721,6.251028153125111,-4.8904807567596436,7.206191130771359,3.1870454216111828,3.1798249737956112,2.5289237537759086,4.052585065673467
54,Scolopax_rusticola,3.1886989457860744,-0.2980236429721117,11.449747618912506,-3.710616111755371,7.92030933524741,3.2506722705021343,2.3206201678833795,2.6127975671342174,3.9764839117339257
55,Haematopus_ostralegus,1.1759735907764657,-0.7038203775882721,7.559416555695018,-5.23242723941803,7.903898489768124,2.894201823955286,2.255716932760257,2.515141271909634,4.2015885229986605
56,Mareca_americana,1.2813668495411654,-0.42504623532295227,9.021934640009624,-6.137722015380859,7.66937496032181,3.0790023647449956,2.4147694308839545,2.8606476372045475,4.197260757003953
57,Anas_penelope,1.6223680690716298,-0.4044819225867589,10.601898509507,-6.175376256306966,7.816482993564168,2.890939541356495,2.638260939367125,2.82963461169358,4.242181037717272
58,Anser_albifrons,0.97295216638389,-0.8484829664230347,10.500306746776529,-5.725483258565267,7.62504297883513,3.1095466452114713,2.500509612533904,2.764710201624327,4.1871551180076
59,Anser_anser,0.8062487417098532,-1.3929717938105266,8.95872101568668,-5.939934412638347,7.634871602556003,3.0320751819533363,2.773148196634289,2.848450304083738,4.228600466138
60,Coturnix_coturnix,2.0442999861406417,-0.1238095061853528,10.027606830266453,-4.26753556728363,7.855575351672718,2.817108675233502,2.2459318832478354,2.635618336678073,4.134874060327244
61,Colinus_virginianus,1.9236420651166497,-0.346187025308609,10.017043623753812,-3.231548229853312,8.18329080644157,3.191496112834608,2.2107022244232195,2.9579820129037433,4.049239811520282
62,Colaptes_auratus,1.167828942075295,-0.4216695527235667,12.449309103249377,-5.493058045705159,7.934035797794226,2.940466365800161,2.6072907831865777,2.8125444633889747,4.206393116298831
63,Dryocopus_martius,1.1115343062057903,-0.5563424229621887,11.282813312281522,-7.329779624938965,7.771572511079265,2.648233027258955,2.85109749983436,3.309772251543759,4.230859185012791
64,Picus_viridis,1.1317772359317104,-0.5638090570767721,10.622417017039233,-4.2341532707214355,8.113934308083602,3.176363681539504,2.155547248127089,2.8756195283748327,4.179312573643892
65,Dryocopus_pileatus,1.522105154129945,-0.3903050720691681,9.801603511767825,-4.642519474029541,8.01601362425329,2.865788073092363,2.5160521398428575,2.9695839461673845,4.130915014529051
